77.386.000;3.648;7.297
77.486.000;3.648;7.297
77.586.000;3.649;7.297
77.687.000;3.648;7.297
77.787.000;3.645;7.291
77.887.000;3.648;7.297
77.987.000;3.645;7.291
78.087.000;3.649;7.298
78.187.000;3.648;7.296
78.287.000;3.648;7.296
78.387.000;3.648;7.296
78.487.000;3.648;7.296
78.587.000;3.649;7.298
78.688.000;3.647;7.295
78.789.000;3.648;7.297
78.890.000;3.645;7.291
78.991.000;3.648;7.296
79.091.000;3.648;7.295
79.192.000;3.649;7.298
79.292.000;3.648;7.297
79.392.000;3.648;7.296
79.492.000;3.649;7.297
79.593.000;3.648;7.297
79.693.000;3.648;7.297
79.793.000;3.648;7.295
79.893.000;3.649;7.298
79.993.000;3.648;7.296
80.093.000;3.648;7.295
80.194.000;3.648;7.297
80.295.000;3.645;7.290
80.395.000;3.645;7.290
80.495.000;3.648;7.296
80.595.000;3.648;7.297
80.695.000;3.648;7.297
80.795.000;3.648;7.296
80.895.000;3.647;7.295
80.995.000;3.649;7.297
81.096.000;3.649;7.297
81.196.000;3.644;7.289
81.296.000;3.649;7.297
81.396.000;3.649;7.297
81.496.000;3.648;7.296
81.596.000;3.648;7.297
81.697.000;3.649;7.297
81.797.000;3.648;7.297
81.897.000;3.648;7.296
81.997.000;3.649;7.298
82.097.000;3.648;7.296
82.198.000;3.648;7.296
82.298.000;3.648;7.295
82.398.000;3.648;7.296
82.498.000;3.645;7.291
82.598.000;3.648;7.296
82.699.000;3.649;7.298
82.799.000;3.649;7.297
82.899.000;3.648;7.297
82.999.000;3.648;7.297
83.099.000;3.648;7.295
83.200.000;3.649;7.298
83.300.000;3.646;7.292
83.401.000;3.648;7.296
83.501.000;3.649;7.297
83.601.000;3.648;7.297
83.701.000;3.649;7.298
83.801.000;3.649;7.297
83.901.000;3.645;7.290
84.002.000;3.648;7.295
84.102.000;3.646;7.292
84.202.000;3.645;7.291
84.303.000;3.647;7.295
84.403.000;3.649;7.297
84.503.000;3.645;7.290
84.604.000;3.645;7.291
84.705.000;3.646;7.292
84.805.000;3.649;7.297
84.905.000;3.648;7.297
85.006.000;3.645;7.290
85.107.000;3.645;7.290
85.207.000;3.645;7.291
85.307.000;3.645;7.290
85.407.000;3.645;7.291
85.507.000;3.648;7.295
85.607.000;3.642;7.284
85.707.000;3.648;7.297
85.807.000;3.645;7.289
85.908.000;3.648;7.297
86.008.000;3.645;7.290
86.109.000;3.645;7.289
86.209.000;3.648;7.295
86.310.000;3.648;7.295
86.410.000;3.645;7.291
86.511.000;3.648;7.297
86.612.000;3.645;7.290
86.713.000;3.648;7.296
86.813.000;3.645;7.291
86.914.000;3.645;7.291
87.014.000;3.645;7.291
87.114.000;3.646;7.291
87.215.000;3.648;7.296
87.315.000;3.645;7.290
87.416.000;3.646;7.291
87.517.000;3.648;7.296
87.617.000;3.647;7.295
87.718.000;3.649;7.297
